"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct_answer"
"null","","","video-keyboard-response","387","945226","0.0-387.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/498258.bmp_pp51_L1_V2_veridical_freeview_isoFalsemismatch_498155.bmp_L2_fps90.mp4",""
"","","","call-function","388","945226","0.0-388.0","d9jc26z3","","","","","","","",""
"1472.6450000000186","{""judgement"":0}","[0]","survey-likert","389","946700","0.0-389.0","d9jc26z3","","","","","","","","0"
"1132.6149999999907","{""confidence"":3}","[0]","survey-likert","390","947834","0.0-390.0","d9jc26z3","","","","","","","",""
"","","","call-function","391","947835","0.0-391.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","392","949341","0.0-392.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","393","952421","0.0-393.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1591954.bmp_pp62_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","394","953923","0.0-394.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","395","957022","0.0-395.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1160049.bmp_pp53_L2_V2_veridical_freeview_isoFalsemismatch_1591954.bmp_L2_fps90.mp4",""
"","","","call-function","396","957024","0.0-396.0","d9jc26z3","","","","","","","",""
"1481.8649999999907","{""judgement"":0}","[0]","survey-likert","397","958506","0.0-397.0","d9jc26z3","","","","","","","","0"
"1464.2099999999627","{""confidence"":3}","[0]","survey-likert","398","959973","0.0-398.0","d9jc26z3","","","","","","","",""
"","","","call-function","399","959975","0.0-399.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","400","961478","0.0-400.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","401","964541","0.0-401.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1592133.bmp_pp75_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","402","966043","0.0-402.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","403","969120","0.0-403.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1160247.bmp_pp54_L2_V2_veridical_freeview_isoFalsemismatch_1592133.bmp_L1_fps90.mp4",""
"","","","call-function","404","969120","0.0-404.0","d9jc26z3","","","","","","","",""
"2566.159999999916","{""judgement"":1}","[0]","survey-likert","405","971688","0.0-405.0","d9jc26z3","","","","","","","","0"
"1006.3950000000186","{""confidence"":2}","[0]","survey-likert","406","972696","0.0-406.0","d9jc26z3","","","","","","","",""
"","","","call-function","407","972697","0.0-407.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","408","974202","0.0-408.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","409","977280","0.0-409.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/712977.bmp_pp51_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","410","978785","0.0-410.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","411","981917","0.0-411.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1592951.bmp_pp80_L3_V2_veridical_freeview_isoFalsemismatch_712977.bmp_L1_fps90.mp4",""
"","","","call-function","412","981918","0.0-412.0","d9jc26z3","","","","","","","",""
"2372.07500000007","{""judgement"":0}","[0]","survey-likert","413","984291","0.0-413.0","d9jc26z3","","","","","","","","0"
"2370","{""confidence"":0}","[0]","survey-likert","414","986662","0.0-414.0","d9jc26z3","","","","","","","",""
"2217.689999999944","","","instructions","415","988881","0.0-415.0","d9jc26z3","[{""page_index"":0,""viewing_time"":1747.545000000042},{""page_index"":1,""viewing_time"":428.0649999999441},{""page_index"":2,""viewing_time"":41.86499999999069}]","","","","","","",""
"1328.2149999999674","","","instructions","416","990210","0.0-416.0","d9jc26z3","[{""page_index"":0,""viewing_time"":391.70999999996275},{""page_index"":1,""viewing_time"":589.3399999999674},{""page_index"":2,""viewing_time"":346.9300000000512}]","","","","","","",""
"","","","call-function","417","990210","0.0-417.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","418","991714","0.0-418.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","419","994810","0.0-419.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1592499.bmp_pp96_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","420","996312","0.0-420.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","421","999408","0.0-421.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1159819.bmp_pp151_L1_V2_veridical_freeview_isoFalsemismatch_1592499.bmp_L2_fps90.mp4",""
"","","","call-function","422","999408","0.0-422.0","d9jc26z3","","","","","","","",""
"1573.1650000000373","{""judgement"":0}","[0]","survey-likert","423","1000983","0.0-423.0","d9jc26z3","","","","","","","","0"
"2525.079999999958","{""confidence"":2}","[0]","survey-likert","424","1003510","0.0-424.0","d9jc26z3","","","","","","","",""
"","","","call-function","425","1003510","0.0-425.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","426","1005016","0.0-426.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","427","1008102","0.0-427.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1159447.bmp_pp70_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","428","1009608","0.0-428.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","429","1012698","0.0-429.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1592150.bmp_pp77_L3_V2_veridical_freeview_isoFalsemismatch_1159447.bmp_L2_fps90.mp4",""
"","","","call-function","430","1012699","0.0-430.0","d9jc26z3","","","","","","","",""
"1503.594999999972","{""judgement"":0}","[0]","survey-likert","431","1014203","0.0-431.0","d9jc26z3","","","","","","","","0"
"1924.3549999999814","{""confidence"":3}","[0]","survey-likert","432","1016129","0.0-432.0","d9jc26z3","","","","","","","",""
"","","","call-function","433","1016130","0.0-433.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","434","1017631","0.0-434.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","435","1020712","0.0-435.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1591994.bmp_pp69_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","436","1022215","0.0-436.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","437","1025308","0.0-437.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/713328.bmp_pp86_L2_V2_veridical_freeview_isoFalsemismatch_1591994.bmp_L3_fps90.mp4",""
"","","","call-function","438","1025309","0.0-438.0","d9jc26z3","","","","","","","",""
"1623.3049999999348","{""judgement"":0}","[0]","survey-likert","439","1026933","0.0-439.0","d9jc26z3","","","","","","","","0"
"1661.9199999999255","{""confidence"":3}","[0]","survey-likert","440","1028596","0.0-440.0","d9jc26z3","","","","","","","",""
"","","","call-function","441","1028597","0.0-441.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","442","1030099","0.0-442.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","443","1033178","0.0-443.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1593146.bmp_pp93_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","444","1034683","0.0-444.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","445","1037751","0.0-445.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1592298.bmp_pp56_L3_V2_veridical_freeview_isoFalsemismatch_1593146.bmp_L1_fps90.mp4",""
"","","","call-function","446","1037752","0.0-446.0","d9jc26z3","","","","","","","",""
"1483.5699999999488","{""judgement"":0}","[0]","survey-likert","447","1039236","0.0-447.0","d9jc26z3","","","","","","","","0"
"1285.6500000000233","{""confidence"":1}","[0]","survey-likert","448","1040523","0.0-448.0","d9jc26z3","","","","","","","",""
"","","","call-function","449","1040524","0.0-449.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","450","1042028","0.0-450.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","451","1045100","0.0-451.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1159973.bmp_pp98_L1_V2_veridical_freeview_isoFalsemismatch_285933.bmp_L1_fps90.mp4",""
"null","","","html-keyboard-response","452","1046603","0.0-452.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","453","1049703","0.0-453.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/285933.bmp_pp81_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","454","1049704","0.0-454.0","d9jc26z3","","","","","","","",""
"3602.0500000000466","{""judgement"":1}","[0]","survey-likert","455","1053308","0.0-455.0","d9jc26z3","","","","","","","","1"
"1080.6850000000559","{""confidence"":1}","[0]","survey-likert","456","1054390","0.0-456.0","d9jc26z3","","","","","","","",""
"","","","call-function","457","1054390","0.0-457.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","458","1055893","0.0-458.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","459","1058990","0.0-459.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1592727.bmp_pp59_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","460","1060497","0.0-460.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","461","1063598","0.0-461.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/1592038.bmp_pp79_L2_V2_veridical_freeview_isoFalsemismatch_1592727.bmp_L3_fps90.mp4",""
"","","","call-function","462","1063599","0.0-462.0","d9jc26z3","","","","","","","",""
"1422.6700000001583","{""judgement"":0}","[0]","survey-likert","463","1065023","0.0-463.0","d9jc26z3","","","","","","","","0"
"1491.219999999972","{""confidence"":3}","[0]","survey-likert","464","1066516","0.0-464.0","d9jc26z3","","","","","","","",""
"","","","call-function","465","1066518","0.0-465.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","466","1068020","0.0-466.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","467","1071094","0.0-467.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/713684.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","468","1072600","0.0-468.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","469","1075669","0.0-469.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/713920.bmp_pp76_L1_V2_veridical_freeview_isoFalsemismatch_713684.bmp_L3_fps90.mp4",""
"","","","call-function","470","1075670","0.0-470.0","d9jc26z3","","","","","","","",""
"1271.1750000000466","{""judgement"":0}","[0]","survey-likert","471","1076942","0.0-471.0","d9jc26z3","","","","","","","","0"
"2420.3899999998976","{""confidence"":2}","[0]","survey-likert","472","1079364","0.0-472.0","d9jc26z3","","","","","","","",""
"","","","call-function","473","1079365","0.0-473.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","474","1080868","0.0-474.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","475","1083937","0.0-475.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1592289.bmp_pp92_L3_V2_veridical_freeview_isoFalsemismatch_713666.bmp_L3_fps90.mp4",""
"null","","","html-keyboard-response","476","1085440","0.0-476.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","477","1088515","0.0-477.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","478","1088516","0.0-478.0","d9jc26z3","","","","","","","",""
"2480.1450000000186","{""judgement"":1}","[0]","survey-likert","479","1090997","0.0-479.0","d9jc26z3","","","","","","","","1"
"1160.8149999999441","{""confidence"":1}","[0]","survey-likert","480","1092160","0.0-480.0","d9jc26z3","","","","","","","",""
"","","","call-function","481","1092160","0.0-481.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","482","1093664","0.0-482.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","483","1096771","0.0-483.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/713858.bmp_pp57_L1_V2_veridical_freeview_isoFalsemismatch_713749.bmp_L2_fps90.mp4",""
"null","","","html-keyboard-response","484","1098276","0.0-484.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","485","1101379","0.0-485.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/713749.bmp_pp88_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","486","1101380","0.0-486.0","d9jc26z3","","","","","","","",""
"1134.6599999999162","{""judgement"":1}","[0]","survey-likert","487","1102516","0.0-487.0","d9jc26z3","","","","","","","","1"
"992.339999999851","{""confidence"":3}","[0]","survey-likert","488","1103509","0.0-488.0","d9jc26z3","","","","","","","",""
"","","","call-function","489","1103510","0.0-489.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","490","1105014","0.0-490.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","491","1108105","0.0-491.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1159572.bmp_pp71_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","492","1109610","0.0-492.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","493","1112715","0.0-493.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/713381.bmp_pp82_L2_V2_veridical_freeview_isoFalsemismatch_1159572.bmp_L1_fps90.mp4",""
"","","","call-function","494","1112715","0.0-494.0","d9jc26z3","","","","","","","",""
"1654.7950000001583","{""judgement"":0}","[0]","survey-likert","495","1114371","0.0-495.0","d9jc26z3","","","","","","","","0"
"1052.3400000000838","{""confidence"":3}","[0]","survey-likert","496","1115425","0.0-496.0","d9jc26z3","","","","","","","",""
"33378.330000000075","","","instructions","497","1148804","0.0-497.0","d9jc26z3","[{""page_index"":0,""viewing_time"":31902.185000000056},{""page_index"":1,""viewing_time"":663.839999999851},{""page_index"":2,""viewing_time"":812.1400000001304}]","","","","","","",""
"1772.2150000000838","","","instructions","498","1150577","0.0-498.0","d9jc26z3","[{""page_index"":0,""viewing_time"":389.38999999989755},{""page_index"":1,""viewing_time"":966.6350000000093},{""page_index"":2,""viewing_time"":416.0800000000745}]","","","","","","",""
"","","","call-function","499","1150577","0.0-499.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","500","1152078","0.0-500.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","501","1155153","0.0-501.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1159592.bmp_pp91_L3_V2_veridical_freeview_isoFalsemismatch_285994.bmp_L3_fps90.mp4",""
"null","","","html-keyboard-response","502","1156655","0.0-502.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","503","1159720","0.0-503.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/285994.bmp_pp92_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","504","1159721","0.0-504.0","d9jc26z3","","","","","","","",""
"1294.1650000000373","{""judgement"":1}","[0]","survey-likert","505","1161016","0.0-505.0","d9jc26z3","","","","","","","","1"
"1316.4650000000838","{""confidence"":2}","[0]","survey-likert","506","1162334","0.0-506.0","d9jc26z3","","","","","","","",""
"","","","call-function","507","1162335","0.0-507.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","508","1163840","0.0-508.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","509","1166904","0.0-509.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/498170.bmp_pp153_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","510","1168408","0.0-510.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","511","1171482","0.0-511.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/713742.bmp_pp91_L3_V2_veridical_freeview_isoFalsemismatch_498170.bmp_L3_fps90.mp4",""
"","","","call-function","512","1171483","0.0-512.0","d9jc26z3","","","","","","","",""
"1828.0749999999534","{""judgement"":0}","[0]","survey-likert","513","1173312","0.0-513.0","d9jc26z3","","","","","","","","0"
"1739.7700000000186","{""confidence"":0}","[0]","survey-likert","514","1175053","0.0-514.0","d9jc26z3","","","","","","","",""
"","","","call-function","515","1175054","0.0-515.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","516","1176559","0.0-516.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","517","1179689","0.0-517.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1592168.bmp_pp71_L1_V2_veridical_freeview_isoFalsemismatch_1592890.bmp_L2_fps90.mp4",""
"null","","","html-keyboard-response","518","1181192","0.0-518.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","519","1184286","0.0-519.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/1592890.bmp_pp82_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","520","1184287","0.0-520.0","d9jc26z3","","","","","","","",""
"2026.2349999998696","{""judgement"":1}","[0]","survey-likert","521","1186314","0.0-521.0","d9jc26z3","","","","","","","","1"
"1009.9799999999814","{""confidence"":3}","[0]","survey-likert","522","1187326","0.0-522.0","d9jc26z3","","","","","","","",""
"","","","call-function","523","1187327","0.0-523.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","524","1188829","0.0-524.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","525","1191927","0.0-525.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1159329.bmp_pp61_L2_V2_veridical_freeview_isoFalsemismatch_1592817.bmp_L3_fps90.mp4",""
"null","","","html-keyboard-response","526","1193432","0.0-526.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","527","1196522","0.0-527.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/1592817.bmp_pp55_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","528","1196523","0.0-528.0","d9jc26z3","","","","","","","",""
"1234.1200000001118","{""judgement"":0}","[0]","survey-likert","529","1197758","0.0-529.0","d9jc26z3","","","","","","","","1"
"1098.7150000000838","{""confidence"":3}","[0]","survey-likert","530","1198858","0.0-530.0","d9jc26z3","","","","","","","",""
"","","","call-function","531","1198859","0.0-531.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","532","1200360","0.0-532.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","533","1203454","0.0-533.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1160204.bmp_pp54_L2_V2_veridical_freeview_isoFalsemismatch_286001.bmp_L2_fps90.mp4",""
"null","","","html-keyboard-response","534","1204959","0.0-534.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","535","1208045","0.0-535.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/286001.bmp_pp54_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","536","1208046","0.0-536.0","d9jc26z3","","","","","","","",""
"1214.1149999999907","{""judgement"":1}","[0]","survey-likert","537","1209261","0.0-537.0","d9jc26z3","","","","","","","","1"
"1379.130000000121","{""confidence"":2}","[0]","survey-likert","538","1210642","0.0-538.0","d9jc26z3","","","","","","","",""
"","","","call-function","539","1210644","0.0-539.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","540","1212146","0.0-540.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","541","1215210","0.0-541.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1159427.bmp_pp98_L1_V2_veridical_freeview_isoFalsemismatch_1591876.bmp_L1_fps90.mp4",""
"null","","","html-keyboard-response","542","1216714","0.0-542.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","543","1219789","0.0-543.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/1591876.bmp_pp63_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","544","1219790","0.0-544.0","d9jc26z3","","","","","","","",""
"1796.0850000001956","{""judgement"":1}","[0]","survey-likert","545","1221587","0.0-545.0","d9jc26z3","","","","","","","","1"
"2392.2600000000093","{""confidence"":1}","[0]","survey-likert","546","1223981","0.0-546.0","d9jc26z3","","","","","","","",""
"","","","call-function","547","1223982","0.0-547.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","548","1225484","0.0-548.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","549","1228556","0.0-549.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/1592921.bmp_pp69_L3_V2_veridical_freeview_isoFalsemismatch_713211.bmp_L3_fps90.mp4",""
"null","","","html-keyboard-response","550","1230062","0.0-550.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","551","1233142","0.0-551.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/713211.bmp_pp100_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","552","1233143","0.0-552.0","d9jc26z3","","","","","","","",""
"1624.505000000121","{""judgement"":1}","[0]","survey-likert","553","1234768","0.0-553.0","d9jc26z3","","","","","","","","1"
"1242.1699999999255","{""confidence"":3}","[0]","survey-likert","554","1236012","0.0-554.0","d9jc26z3","","","","","","","",""
"","","","call-function","555","1236013","0.0-555.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","556","1237515","0.0-556.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","557","1240619","0.0-557.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/713371.bmp_pp68_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","558","1242124","0.0-558.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","559","1245221","0.0-559.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/498396.bmp_pp99_L2_V2_veridical_freeview_isoFalsemismatch_713371.bmp_L1_fps90.mp4",""
"","","","call-function","560","1245222","0.0-560.0","d9jc26z3","","","","","","","",""
"1280.3549999999814","{""judgement"":0}","[0]","survey-likert","561","1246503","0.0-561.0","d9jc26z3","","","","","","","","0"
"1816.0200000000186","{""confidence"":3}","[0]","survey-likert","562","1248321","0.0-562.0","d9jc26z3","","","","","","","",""
"","","","call-function","563","1248321","0.0-563.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","564","1249827","0.0-564.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","565","1252936","0.0-565.0","d9jc26z3","","","null","","Agent A","scrambled","STIM_SET_3/285946.bmp_pp79_L2_V2_veridical_freeview_isoFalsemismatch_285751.bmp_L3_fps90.mp4",""
"null","","","html-keyboard-response","566","1254442","0.0-566.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","567","1257544","0.0-567.0","d9jc26z3","","","null","","Agent B","veridical","STIM_SET_1_REAL/285751.bmp_pp55_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","568","1257545","0.0-568.0","d9jc26z3","","","","","","","",""
"2455.469999999972","{""judgement"":1}","[0]","survey-likert","569","1260001","0.0-569.0","d9jc26z3","","","","","","","","1"
"2680.690000000177","{""confidence"":2}","[0]","survey-likert","570","1262683","0.0-570.0","d9jc26z3","","","","","","","",""
"","","","call-function","571","1262684","0.0-571.0","d9jc26z3","","","","","","","",""
"null","","","html-keyboard-response","572","1264185","0.0-572.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","",""
"null","","","video-keyboard-response","573","1267282","0.0-573.0","d9jc26z3","","","null","","Agent A","veridical","STIM_SET_1_REAL/1592286.bmp_pp52_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","574","1268786","0.0-574.0","d9jc26z3","","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","",""
"null","","","video-keyboard-response","575","1271874","0.0-575.0","d9jc26z3","","","null","","Agent B","scrambled","STIM_SET_3/498326.bmp_pp57_L1_V2_veridical_freeview_isoFalsemismatch_1592286.bmp_L1_fps90.mp4",""
"","","","call-function","576","1271875","0.0-576.0","d9jc26z3","","","","","","","",""
"1647.6100000001024","{""judgement"":0}","[0]","survey-likert","577","1273524","0.0-577.0","d9jc26z3","","","","","","","","0"
"1963.9150000000373","{""confidence"":2}","[0]","survey-likert","578","1275490","0.0-578.0","d9jc26z3","","","","","","","",""
"1413.0900000000838","","","instructions","579","1276903","0.0-579.0","d9jc26z3","[{""page_index"":0,""viewing_time"":1412.8200000000652}]","","","","","","",""
"964.0149999998976","","","instructions","580","1277868","0.0-580.0","d9jc26z3","[{""page_index"":0,""viewing_time"":963.9099999999162}]","","","","","","",""
"11457.719999999972","{""post-1"":3}","[0]","survey-likert","581","1289327","0.0-581.0","d9jc26z3","","","","","","","",""
"8099.0800000000745","{""post-1"":1}","[0]","survey-likert","582","1297428","0.0-582.0","d9jc26z3","","","","","","","",""
